ID,Nome,O QUE É,QUANDO SOLICITAR,PÚBLICO-ALVO,REQUISITOS, DOCUMENTOS E INFORMAÇÕES,PRAZO MÁXIMO,TAXAS OU PREÇO PÚBLICO,PRINCIPAIS ETAPAS,LEGISLAÇÃO,OBSERVAÇÕES,ÓRGÃO RESPONSÁVEL,MANIFESTAÇÃO SOBRE O SERVIÇO,Criado em,Atualizado em,LINK,Resumo,Completo,Keywords,OS Anônimo,OS Logado
719,Guias e Postes - Solicitar pintura,"É solicitação para pintura de guias e postes. Atenção: a pintura de postes será feita somente depois da raspagem, retirada de faixas e preparação. O meio-fio de vias tombadas pelo patrimônio histórico não poderão ser pintados.",Quando identificar guias e postes que precisam de pintura.,Qualquer pessoa moradora do município de São Paulo.,Informações necessárias: - Endereço do local; - Descrição da solicitação.,Prazos estabelecidos nos Contratos – A realização deste serviço segue cronograma dos Planos de Trabalho aprovados pela Prefeitura.,"Gratuito. CANAIS PARA SOLICITAR Eletrônico: - Portal de Atendimento SP156. Presencial: - Praças de Atendimento das Subprefeituras (clique aqui para consultar os endereços) ; - Descomplica SP (clique aqui para consultar os endereços das unidades do Descomplica SP) . Atendimento de segunda a sexta-feira, das 8h às 17h. Telefônico: - Central Telefônica 156.","1) Acessar um dos canais de atendimento; 2) Solicitar o serviço preenchendo o formulário com as informações necessárias; 3) A ocorrência é registrada no sistema e encaminhada para as empresas prestadoras dos Serviços de Limpeza Urbana; 4) A fiscalização poderá comparecer ao local para a manutenção das guias e postes; 5) Ao ser concluída, a solicitação apresentará o status ""finalizado"" e a pessoa solicitante receberá e-mail e/ou mensagem de texto no celular informando a conclusão; 6) A qualquer momento a pessoa solicitante que registrou a reclamação nos canais SP156 e Praças de Atendimento das Subprefeituras pode acompanhar o andamento do protocolo na aba “Acompanhe Sua Solicitação” .",- Lei 13.478/02 (link direciona para portal externo). - Contratos firmados entre a Prefeitura de São Paulo e as empresas prestadoras dos serviços de limpeza urbana.,Não há.,Secretaria Executiva de Limpeza Urbana - SELIMP,"Para registrar uma reclamação, denúncia, elogio ou sugestão sobre a prestação deste serviço, entre em contato com a Ouvidoria Geral do Município (OGM): - Fazer uma denuncia na Ouvidoria Geral do Município ; - Fazer um elogio na Ouvidoria Geral do Município ; - Fazer uma sugestão na Ouvidoria Geral do Município ; - Fazer uma reclamação na Ouvidoria Geral do Município . Criado em: 10/04/2018 Atualizado em: 16/05/2022",10/04/2018,16/05/2022,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=719,,,,,
4015,CCM - Alterar cadastro de pessoa física ou jurídica (casos que não estão no VRE),,"Quando for necessário fazer alguma alteração dos dados de seu cadastro. Neste portal, somente podem ser feitas as seguintes alterações cadastrais: – alterar CNAE principal para CNAE secundário; – alterar CNAE secundário para CNAE principal; – definir CCM centralizador; – excluir código de serviço; – incluir código de serviço; – incluir ou alterar TFA; – incluir ou alterar TFE; – incluir ou alterar TRSS; – alterar sócio ou responsável; – alterar o tipo de estabelecimento (comercial, residencial, residencial aberto ao público) . Para qualquer outro tipo de alteração de cadastro, você deve acessar a página da Via Rápida Empresa – VRE – clicando aqui.",Pessoas físicas e jurídicas.,"Pessoa Jurídica: - Protocolo de alteração do CCM, devidamente assinado; - Senha Web; - Contrato social consolidado; - Documento de identificação oficial com foto; - Em casos de representação, anexar procuração com validade de até 12 meses e documento de identidade do procurador.","Pessoa Física : Até 10 dias úteis para o deferimento ou indeferimento do pedido. O prazo começará a contar a partir do envio correto de todos os documentos relacionados, bem como do Protocolo de Atualização assinado pelo(a) contribuinte, representante legal ou procurador(a), no prazo de 30 dias de sua emissão.",Gratuito.,Pessoa Jurídica (casos comuns): 1) Acesse o Portal da Via Rápida Empresa (clique aqui) – Pessoa Jurídica apenas; 2) Preencher e enviar o Requerimento de Atualização; 3) Acompanhar o resultado do pedido de atualização através da Ficha de Dados Cadastrais – FDC (link direciona para portal da Prefeitura). Pessoa Jurídica (exceções que não são processadas pelo VRE): 1) Preencha o formulário eletrônico de alteração online . Clique aqui para acessar o formulário eletrônico ; 2) Envie o protocolo assinado e a documentação necessária 3) Acompanhe o resultado do pedido de atualização através da Ficha de Dados Cadastrais – FDC (link direciona para portal da Prefeitura).,Legislação Municipal Empreenda Fácil (link direciona para portal da Legislação Municipal).,"Pessoa física: clique aqui para acessar mais informações sobre a Senha Web ; Pessoa Jurídica: clique aqui para acessar mais informações sobre a Senha Web (link direciona para portal da Prefeitura) . *Caso ocorra algum problema na solicitação ou haja dúvidas, o suporte técnico do Empreenda Fácil é prestado exclusivamente pela Junta Comercial do Estado de São Paulo, através dos canais:",Secretaria Municipal da Fazenda – SF,"Para registrar uma reclamação, denúncia, elogio ou sugestão sobre a prestação deste serviço, entre em contato com a Ouvidoria Geral do Município (OGM) : - Fazer uma denúncia na Ouvidoria Geral do Município ; - Fazer um elogio na Ouvidoria Geral do Município ; - Fazer uma sugestão na Ouvidoria Geral do Município ; - Fazer uma reclamação na Ouvidoria Geral do Município .",04/10/2021,05/04/2023,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=4015,,,,,
4029,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=4029,,,,,
4030,Descomplica SP Vila Maria/Vila Guilherme - Sugestão,É o registro de fazer alguma sugestão em relação ao atendimento do Descomplica SP Vila Maria/Vila Guilherme .,"Quando a cidadã ou o cidadão quiser se manifestar, fazendo alguma sugestão em relação ao atendimento, aos funcionários ou à estrutura do Descomplica SP Vila Maria/Vila Guilherme .",Cidadã ou cidadão interessados em se manifestar a respeito do atendimento do Descomplica SP Vila Maria/Vila Guilherme .,Informações necessárias para solicitação : - Nome (opcional); - Telefone (opcional); - E-mail (opcional); - CPF (opcional).,15 dias.,"Gratuito. CANAIS PARA SOLICITAR Eletrônico : - Portal de Atendimento SP156. Presencial : - Descomplica SP Vila Maria/Vila Guilherme - Rua General Mendes nº111 - Vila Maria - CEP 02127-020 - Atendimento de segunda a sexta-feira, das 8h às 17h ( link externo para mapa do Descomplica SP Vila Maria/Vila Guilherme ). Telefônico : - Central Telefônica 156.","1) Registrar a manifestação nos canais SP156 ou por meio do formulário em papel na própria unidade Descomplica SP Vila Maria/Vila Guilherme; 2) Preencher o formulário eletrônico ou físico; 3) Caso a manifestação tenha sido feita nos canais SP156, acompanhar o protocolo em um dos canais SP156. Acompanhe sua solicitação por meio do Portal SP156 ; 4) Caso a manifestação tenha sido feita na unidade por meio de formulário em papel, é essencial informar CPF e e-mail ou telefone para que seja gerado o protocolo de acompanhamento da manifestação e nesses casos a unidade pode fazer contato telefônico para informar o número do protocolo; 5) Caso a manifestação tenha sido feita nos canais SP156, ao ser concluída a manifestação a solicitação apresentará o status ""finalizado"" e a cidadã ou o cidadão receberá e-mail e/ou mensagem de texto no celular informando a conclusão.",Não há.,Não há.,Secretaria Municipal de Inovação e Tecnologia - SMIT Criado em: 07/01/2022 Atualizado em:,,07/01/2022,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=4030,,,,,
4024,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=4024,,,,,
4023,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=4023,,,,,
4028,Descomplica SP Vila Maria/Vila Guilherme - Sugestão,É o registro de fazer alguma sugestão em relação ao atendimento do Descomplica SP Vila Maria/Vila Guilherme.,"Quando a cidadã ou o cidadão quiser se manifestar, fazendo alguma sugestão em relação ao atendimento, aos funcionários ou à estrutura do Descomplica SP Vila Maria/Vila Guilherme .",Cidadã ou cidadão interessados em se manifestar a respeito do atendimento do Descomplica SP Vila Maria/Vila Guilherme .,Informações necessárias para solicitação : - Nome (opcional); - Telefone (opcional); - E-mail (opcional); - CPF (opcional).,15 dias.,"Gratuito. CANAIS PARA SOLICITAR Eletrônico : - Portal de Atendimento SP156. Presencial : - Descomplica SP Jabaquara - Rua General Mendes nº111 - Vila Maria - CEP 02127-020 - Atendimento de segunda a sexta-feira, das 8h às 17h ( link externo para mapa do Descomplica SP Vila Maria/Vila Guilherme ). Telefônico : - Central Telefônica 156.","1) Registrar a manifestação nos canais SP156 ou por meio do formulário em papel na própria unidade Descomplica SP Vila Maria/Vila Guilherme; 2) Preencher o formulário eletrônico ou físico; 3) Caso a manifestação tenha sido feita nos canais SP156, acompanhar o protocolo em um dos canais SP156. Acompanhe sua solicitação por meio do Portal SP156 ; 4) Caso a manifestação tenha sido feita na unidade por meio de formulário em papel, é essencial informar CPF e e-mail ou telefone para que seja gerado o protocolo de acompanhamento da manifestação e nesses casos a unidade pode fazer contato telefônico para informar o número do protocolo; 5) Caso a manifestação tenha sido feita nos canais SP156, ao ser concluída a manifestação a solicitação apresentará o status ""finalizado"" e a cidadã ou o cidadão receberá e-mail e/ou mensagem de texto no celular informando a conclusão.",Não há.,Não há.,Secretaria Municipal de Inovação e Tecnologia - SMIT Criado em: 07/01/2022 Atualizado em:,,07/01/2022,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=4028,,,,,
4027,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=4027,,,,,
4026,Acessibilidade - Solicitar Selo de Acessibilidade Arquitetônica,"É a solicitação do Selo de Acessibilidade Arquitetônica. Este Selo indica que o imóvel é adequado para o uso de pessoas com deficiência, sendo concedido pela Comissão Permanente de Acessibilidade (CPA). QUEM PODE SOLICITAR Qualquer estabelecimento de uso não residencial. Também é possível solicitar para locais de reunião com mais de cem pessoas de lotação e para qualquer outro uso com mais de seiscentas pessoas de lotação, conforme Lei nº 11.345/93. Assim como para edificações com outros usos que possuam certificado de conclusão emitido pela Lei nº 11.228/92 ou posterior.",,"Proprietários(as) ou responsáveis por imóveis : que já possuam o Certificado de Acessibilidade; ou que já possuam Certificado de Conclusão de Obra, pela Lei 11.228/92 ou posterior.","Documentos necessários: - Identificação do imóvel (número do SQL - Setor-quadra-lote); - Identificação e qualificação da pessoa solicitante (nome, se é proprietário(a) do imóvel ou tem procuração; - Cópia do Certificado de conclusão ou do Certificado de acessibilidade, conforme o caso, e plantas que acompanham o certificado apresentado; - Cadastro de equipamento eletromecânico de transporte vertical (elevador) junto à Secretaria Municipal de Urbanismo e Licenciamento/Coordenadoria de Controle e Uso de Imóveis SMUL/CONTRU (caso exista equipamento deste tipo instalado no imóvel); - Laudo de sinalização de vagas reservadas para estacionamento de veículo para pessoa com deficiência junto à Companhia de Engenharia de Tráfego - CET. ( caso exista estacionamento de veículos no imóvel, conforme Resolução CPA/SMPED/024/2019) (clique aqui - link direciona para portal externo) .",60 dias.,Gratuito. CANAIS PARA SOLICITAR Eletrônico : Portal de Atendimento SP156 (você já está aqui).,"Eletrônico : 1) Faça login no Portal de Atendimento SP156 (você já está aqui) clicando na caixa cinza do lado direito da tela. Informe seus dados do SP156 ou entre com o seu gov.br; 2) Após informar seu login, você será direcionado para o formulário de solicitação; 3) Preencha o formulário com as suas informações e anexe os documentos solicitados (clique aqui para ser direcionado para o formulário diretamente). Lembre-se que é necessário realizar login ; 4) A solicitação será registrada e encaminhada à área responsável; 5) Após a deliberação da comissão, há duas possibilidades: Se a solicitação for recusada : Você será notificado(a) pelo portal para que tome as providências necessárias. Se a solicitação for aceita : A decisão será publicada no Diário Oficial do Município, você será notificado(a) pelo portal SP156.",Decreto 45552 de 2004 (link direciona para portal externo) ; Decreto 58031 de 2017 (link direciona para portal externo) ; Lei 15576 de 2012 (link direciona para portal externo) .,Não há.,Secretaria Municipal da Pessoa com Deficiência - SMPED.,"Para registrar uma reclamação, denúncia, elogio ou sugestão sobre a prestação deste serviço, entre em contato com a Ouvidoria Geral do Município (OGM): - Fazer uma denuncia na Ouvidoria Geral do Município; - Fazer um elogio na Ouvidoria Geral do Município; - Fazer uma sugestão na Ouvidoria Geral do Município; - Fazer uma reclamação na Ouvidoria Geral do Município . Criado em: 29/11/2021 Atualizado em: 24/05/2023",29/11/2021,24/05/2023,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=4026,,,,,
4022,Solicitar Inscrição ou Atualização de Programas no Conselho Municipal dos Direitos da Criança e do Adolescente de São Paulo (CMDCA/SP),"É a inscrição de programas socioeducativos ou de proteção à criança e ao adolescente junto ao Conselho Municipal dos Direitos da Criança e do Adolescente (CMDCA). Também é possível atualizar as informações sobre programas que já estejam inscritos. A inscrição dos programas é uma exigência do Estatuto da Criança e do Adolescente (ECA) para as entidades não-governamentais que atendam, planejem ou realizem programas de garantia, proteção e/ou promoção de direitos para crianças e adolescentes. Os programas devem ser inscritos a cada 2 anos. A inscrição dos programas também é obrigatória para entidades governamentais que prestam atendimento, direta ou indiretamente, à criança e ao adolescente na cidade de São Paulo. A atualização de programas é um procedimento necessário quando há mudanças em um serviço com inscrição ativa, por exemplo: a mudança de endereço ou nome fantasia. ATENÇÃO! Para inscrever ou atualizar seus programas, a entidade deverá apresentar seu número de registro no CMDCA. Clique aqui para solicitar o registro .","A qualquer momento em que as entidades e organizações, governamentais ou não-governamentais, precisem inscrever ou atualizar os programas socioeducativos ou de proteção à criança e ao adolescente que oferecem, junto ao CMDCA.",Entidades e organizações governamentais e não governamentais localizadas na cidade de São Paulo que atuam com a pauta dos direitos da criança e do adolescente.,"Documentos a serem entregues: - Declaração dos programas a serem inscritos, em papel timbrado da própria entidade (clique aqui para acessar o exemplo – link direciona para portal externo) ; - Plano de trabalho que descreva os programas a serem inscritos, em papel timbrado da entidade, com assinatura do representante legal e carimbo do CNPJ (clique aqui para acessar o modelo – link direciona para portal externo). - Termos de convênio vigentes com entidades públicas e/ou privadas, nacionais ou internacionais (caso existam convênios); Em caso de programas relacionados a políticas públicas voltadas para crianças e adolescentes, entregar também: - Registro e/ou inscrição em órgãos públicos e conselhos setoriais - cópia digitalizada. Para entidades que realizam atividades diretas com beneficiárias (os) do programa, em ambiente físico e presencial e que exijam segurança predial: - Auto de Vistoria do Corpo de Bombeiros (AVCB) para os locais onde o programa é realizado; - Licença de Funcionamento da Prefeitura para os locais onde o programa é realizado; Caso a entidade não possua a Licença de Funcionamento, poderá ser apresentado um Laudo de Habitabilidade feito por Engenheira (o) de Segurança, com data de validade; - Cadastro Municipal de Vigilância Sanitária (CMVS-COVISA), somente nos casos em que a entidade manipule alimentos; Em caso de programas relacionados à políticas públicas voltadas para crianças e adolescentes, entregar também: - Registro e/ou inscrição em órgãos públicos e conselhos setoriais; Para inscrição de programa de aprendizagem para o desenvolvimento de ações de educação profissional: - Cadastro Nacional de Aprendizagem Profissional - cópia digitalizada.","90 dias, a partir da confirmação de recebimento da documentação correta pelo CMDCA (Emissão do Protocolo de Inscrição de Programas).",Gratuito. CANAIS PARA SOLICITAR Eletrônico: Portal de Atendimento SP156.,"1) Acesse o serviço no Portal de Atendimento SP156 e faça o cadastro caso ainda não seja cadastrado (a); 2) Preencha o formulário de solicitação com a documentação obrigatória; 3) Leia e concorde com os termos de aceite eletrônico; 6) Clique em ""finalizar"". Em caso de dúvidas, utilize o campo “Descrição” no final do formulário para registrar as questões ; 7) Consulte seu e-mail para ter acesso ao seu protocolo de acompanhamento SP156 ; Atenção ! O protocolo de acompanhamento SP156 funciona apenas para acompanhamento do status da solicitação através do Portal de Atendimento SP156. Um novo número de Protocolo de Inscrição de Programas será enviado por e-mail após a conferência pela equipe do CMDCA de toda a documentação enviada junto com o formulário. 8) Acompanhe o andamento da solicitação através do protocolo de acompanhamento no Portal de Atendimento SP156; 9) A equipe do CMDCA fará a verificação dos documentos e se a documentação estiver correta, informará o novo número de Protocolo de Inscrição de Programas; se houver algum problema com a documentação enviada, a equipe solicitará que uma complementação dos documentos; 10) Com toda a documentação correta, a solicitação de inscrição ou atualização será enviada para a avaliação dos Conselheiros e Conselheiras do CMDCA; 11) Você receberá uma resposta através do Portal SP156 dizendo se a sua solicitação foi deferida (aceita) ou indeferida (não aceita); 12) Se a sua solicitação for deferida (aceita), você deverá aguardar a publicação do resultado no DOC (Diário Oficial da Cidade) e a posterior confecção do Certificado de Registro com os programas que foram aprovados. O Certificado será enviado por e-mail, no endereço de e-mail informado pela entidade ou organização.","Lei Federal nº 8.069, de 13 de julho de 1990 – Estatuto da Criança e do Adolescente (ECA) - link direciona para portal externo ; Lei Municipal nº 11.123, de 22 de novembro de 1991 – Política Municipal de Atendimento aos Direitos da Criança e do Adolescente - link direciona para portal externo ; Decreto nº 55.463, de 29 de agosto de 2014 – Política Municipal de Atendimento aos Direitos da Criança e do Adolescente - link direciona para portal externo ; Resolução nº 149/CMDCA/2022 – Procedimentos para inscrição ou renovação de programas governamentais e de Organizações da Sociedade Civil de atendimento direto e indireto no Conselho Municipal dos Direitos da Criança e do Adolescente da Cidade de São Paulo .","Para outras informações sobre ações de promoção, defesa e proteção dos direitos das crianças e dos adolescentes desenvolvidas no município de São Paulo, acesse o site da prefeitura (link direciona para portal externo) . O Cadastro Nacional de Aprendizagem é um documento que certifica que a Instituição possui o trabalho/serviço (exemplo do Programa Jovem Aprendiz). A Entidade deve fazer a solicitação junto ao Governo Federal para receber.",Secretaria Municipal de Direitos Humanos e Cidadania – SMDHC Conselho Municipal dos Direitos da Criança e do Adolescente – CMDCA,"Para fazer uma reclamação, denúncia, elogio ou sugestão sobre a prestação deste serviço, você pode entrar em contato com: Ouvidoria de Direitos Humanos (ODH) – Rua Dr. Falcão Filho, 69 – Centro – Atendimento de segunda a sexta-feira, das 10h às 16h. Ouvidoria Geral do Município (OGM), clicando nos links abaixo: Fazer uma denúncia na Ouvidoria Geral do Município ; Fazer um elogio na Ouvidoria Geral do Município ; Fazer uma sugestão na Ouvidoria Geral do Município ; Fazer uma reclamação na Ouvidoria Geral do Município . Criado em: 04/11/2021 Atualizado em: 06/08/2024",04/11/2021,06/08/2024,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=4022,,,,,
4021,Solicitar registro ou renovação no Conselho Municipal dos Direitos da Criança e do Adolescente (CMDCA),"É a solicitação de novo registro ou de renovação de registro já existente, junto ao Conselho Municipal dos Direitos da Criança e do Adolescente (CMDCA) da cidade de São Paulo para entidades ou organizações não-governamentais que atuam com a pauta dos direitos da criança e do adolescente no município. O registro no CMDCA é uma exigência do Estatuto da Criança e do Adolescente (ECA) para o funcionamento de qualquer entidade não governamental que atenda, organize ou realize programas de garantia, proteção e/ou promoção de direitos para crianças e adolescentes na cidade.","A qualquer momento em que as entidades e organizações da sociedade civil que atuam com a pauta dos direitos da criança e do adolescente necessitem se registrar, ou renovar seu registro, no Conselho Municipal dos Direitos da Criança e do Adolescente.",Entidades e organizações não governamentais localizadas na cidade de São Paulo que atuam com a pauta dos direitos da criança e do adolescente.,"Informações necessárias para a solicitação : - Nome da entidade (obrigatório); - Nome do responsável legal (obrigatório); - Endereço completo, bairro, CEP (obrigatório); - Subprefeitura (obrigatório); - Telefone celular (obrigatório); - E-mail (obrigatório); - Conselho tutelar (CT) (obrigatório) . Documentos a serem entregues: - Ofício de requerimento de concessão, atualização ou renovação, em papel timbrado da própria entidade, assinado por seu representante legal e dirigido à presidência do CMDCA; - Estatuto Social da entidade registrado em cartório (o atendimento à criança e ao adolescente deve constar como objeto social obrigatoriamente) - cópia digitalizada; - Ata de eleição da atual Diretoria Executiva da entidade registrada em cartório - cópia digitalizada; - Atestados de Antecedentes Criminais, estadual e federal, dos membros da Diretoria: - Para emitir o atestado de antecedentes criminais estadual clique aqui (link direciona para portal externo) - cópia digitalizada ; - Para emitir o atestado de antecedentes criminais federal clique aqui (link direciona para portal externo) - cópia digitalizada ; - Certidão de regularidade do Cadastro Nacional de Pessoa Jurídica (CNPJ) - clique aqui para emitir (link direciona para portal externo) - cópia digitalizada; - Certidão de Tributos Mobiliários (CTM) do município de São Paulo – clique aqui para emitir (link direciona para portal externo) - cópia digitalizada; - Plano de trabalho que descreva as atividades da entidade, em papel timbrado da entidade, com assinatura do representante legal e carimbo do CNPJ - clique aqui para acessar o modelo (link direciona para portal externo ) - cópia digitalizada. Para pedidos de renovação: - Número atual de registro no CMDCA; - Número de protocolo SP156 da solicitação inicial, somente para os casos de renovação de registro que foi solicitado através do Portal SP156 (este número consta no comprovante de registro enviado por e-mail no momento da solicitação de registro).","90 dias, a partir da confirmação de recebimento da documentação correta pelo CMDCA (Emissão do Protocolo de Registro).",Gratuito. CANAIS PARA SOLICITAR Eletrônico : Portal de Atendimento SP156 (você já está aqui).,"Eletrônico : 1) Faça login no Portal de Atendimento SP156 (você já está aqui) clicando na caixa cinza do lado direito da tela. Informe seus dados do SP156 ou entre com o seu gov.br; 2) Após informar seu login, você será direcionado para o formulário de solicitação; 3) Preencha o formulário com as suas informações e anexe os documentos solicitados (clique aqui para ser direcionado para o formulário diretamente). Lembre-se que é necessário realizar login ; 4) A solicitação será registrada e encaminhada à área responsável; 5) Consulte seu e-mail para ter acesso ao seu Protocolo de Acompanhamento SP156 ; Atenção ! O protocolo de acompanhamento SP156 funciona apenas para acompanhamento do status da solicitação através do Portal de Atendimento SP156 e não serve como “Protocolo de Registro”. Um novo número de Protocolo de Registro será enviado por e-mail após a equipe do CMDCA conferir toda a documentação enviada junto com o formulário. 6) Acompanhe o andamento da solicitação através do protocolo de acompanhamento no Portal de Atendimento SP156; 7) A equipe do CMDCA fará a verificação dos documentos e se a documentação estiver correta, informará o novo número de Protocolo de Registro; se houver algum problema com a documentação enviada, a equipe solicitará a complementação dos documentos; 8) Com toda a documentação correta, a solicitação de registro ou renovação será enviada para a avaliação dos Conselheiros e Conselheiras do CMDCA; 9) Você receberá uma resposta através do Portal SP156 dizendo se a sua solicitação foi deferida (aceita) ou indeferida (não aceita); 10) Se a sua solicitação for deferida (aceita), você deverá aguardar a publicação do resultado no DOC (Diário Oficial da Cidade) e a posterior confecção do Certificado de Registro. O Certificado será enviado por e-mail, no endereço de e-mail informado pela entidade ou organização.","Lei Federal nº 8.069, de 13 de julho de 1990 – Estatuto da Criança e do Adolescente (ECA) - link direciona para portal externo ; Lei Municipal nº 11.123, de 22 de novembro de 1991 – Política Municipal de Atendimento aos Direitos da Criança e do Adolescente - link direciona para portal externo ; Decreto nº 55.463, de 29 de agosto de 2014 – Política Municipal de Atendimento aos Direitos da Criança e do Adolescente - link direciona para portal externo . Resolução nº 148/CMDCA/2022 – Procedimentos para concessão ou renovação de registros de Organizações da Sociedade Civil de atendimento direto e indireto no Conselho Municipal dos Direitos da Criança e do Adolescente da Cidade de São Paulo - link direciona para portal externo.","- O procedimento de Atualização de registro é destinado a organizações com registro vigente que passaram por alguma alteração de diretoria, estatuto ou de endereço; - O registro terá validade de 2 anos, para entidades que o solicitarem pela primeira vez. Após esse período, a renovação do registro tem validade de 4 anos; - Sempre que a entidade ou organização solicitar uma renovação de registro no CMDCA, deverá também realizar a inscrição ou atualização dos programas que são mantidos por ela (clique aqui para acessar - link direciona para portal) ; Importante: para as entidades que possuem membros da diretoria em outro estado ou país, é necessário apresentar o Atestado de Antecedentes Criminais equivalente à sua localidade; Para outras informações sobre ações de promoção, defesa e proteção dos direitos das crianças e dos adolescentes desenvolvidas no município de São Paulo, acesse o site da prefeitura (clique aqui para acessar - link direciona para portal externo) .",Secretaria Municipal de Direitos Humanos e Cidadania (SMDHC); Conselho Municipal dos Direitos da Criança e do Adolescente de São Paulo (CMDCA).,"Para fazer uma reclamação, denúncia, elogio ou sugestão sobre a prestação deste serviço, você pode entrar em contato com: Ouvidoria de Direitos Humanos (ODH) – Rua Dr. Falcão Filho, 69 – Centro – Atendimento de segunda a sexta-feira, das 10h às 16h. Ouvidoria Geral do Município (OGM), clicando nos links abaixo: Fazer uma denúncia na Ouvidoria Geral do Município ; Fazer um elogio na Ouvidoria Geral do Município ; Fazer uma sugestão na Ouvidoria Geral do Município ; Fazer uma reclamação na Ouvidoria Geral do Município . Criado em: 04/11/2021 Atualizado em: 06/08/2024",04/11/2021,06/08/2024,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=4021,,,,,
4036,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=4036,,,,,
4040,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=4040,,,,,
4039,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=4039,,,,,
4034,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=4034,,,,,
4031,Descomplica SP Vila Maria/Vila Guilherme - Elogio,É o registro de elogio em relação ao atendimento do Descomplica SP Vila Maria/Vila Guilherme.,"Quando a cidadã ou o cidadão quiser se manifestar, fazendo um elogio em relação ao atendimento, aos funcionários ou à estrutura do Descomplica SP Vila Maria/Vila Guilherme.",Qualquer pessoa.,Informações necessárias para solicitação : - Nome (opcional); - Telefone (opcional); - E-mail (opcional); - CPF (opcional).,15 dias.,"Gratuito. CANAIS PARA SOLICITAR Eletrônico : - Portal de Atendimento SP156. Presencial : - Descomplica SP Vila Maria/Vila Guilherme - R. General Mendes n° 111 – Vila Maria, São Paulo - CEP: 02127-020 (clique aqui para ver no mapa) . - Atendimento de segunda a sexta-feira, das 8h às 17h. Telefônico : - Central Telefônica 156.","1) Registrar a manifestação nos canais SP156 ou por meio do formulário em papel na própria unidade Descomplica SP Vila Maria/Vila Guilherme; 2) Preencher o formulário eletrônico ou físico; 3) Caso a manifestação tenha sido feita nos canais SP156, acompanhe sua solicitação por meio do Portal SP156 ; 4) Caso a manifestação tenha sido feita na unidade por meio de formulário em papel, é essencial informar CPF e e-mail ou telefone para que seja gerado o protocolo de acompanhamento da manifestação e nesses casos a unidade pode fazer contato telefônico para informar o número do protocolo; 5) Caso a manifestação tenha sido feita nos canais SP156, ao ser concluída a manifestação a solicitação apresentará o status ""finalizado"" e a cidadã ou o cidadão receberá e-mail e/ou mensagem de texto no celular informando a conclusão.",Não há.,Não há.,Secretaria Municipal de Inovação e Tecnologia - SMIT Criado em: 12/01/2022 Atualizado em: 22/11/2022,,12/01/2022,22/11/2022,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=4031,,,,,
